,year,games,rec,yds,tgtsh,ctr,tds,st,age,school,draft,age,college_dom,college_tgts,breakout_age,40,speed,burst,agility,catch,peakPPG,name
0,2018,9,6,69,-,-,1,0,19,Maryland,4.38,25.1,15.7%,9.6,--,4.52,112.8,120.6,11.64,10.04,6.7,Chigoziem Okonkwo
1,2019,8,19,201,-,-,2,0,20,Maryland,4.38,25.1,15.7%,9.6,--,4.52,112.8,120.6,11.64,10.04,6.7,Chigoziem Okonkwo
2,2020,1,0,0,-,-,0,0,21,Maryland,4.38,25.1,15.7%,9.6,--,4.52,112.8,120.6,11.64,10.04,6.7,Chigoziem Okonkwo
3,2021,13,52,447,-,-,5,0,22,Maryland,4.38,25.1,15.7%,9.6,--,4.52,112.8,120.6,11.64,10.04,6.7,Chigoziem Okonkwo
0,2018,7,11,137,3.6%,84.6%,3,-,19,Iowa State,4.23,25.7,28.5%,12.8,20.6,4.67,109.6,122.1,11.30,10.32,3.3,Charlie Kolar
1,2019,13,51,697,16.8%,63.0%,7,-,20,Iowa State,4.23,25.7,28.5%,12.8,20.6,4.67,109.6,122.1,11.30,10.32,3.3,Charlie Kolar
2,2020,11,44,591,18.8%,62.9%,7,-,21,Iowa State,4.23,25.7,28.5%,12.8,20.6,4.67,109.6,122.1,11.30,10.32,3.3,Charlie Kolar
3,2021,12,62,756,21.5%,64.6%,6,0,22,Iowa State,4.23,25.7,28.5%,12.8,20.6,4.67,109.6,122.1,11.30,10.32,3.3,Charlie Kolar
0,2012,6,-,-,-,-,-,-,22,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
1,2013,13,-,-,-,-,-,-,23,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2,2014,5,-,-,-,-,-,-,24,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
3,2015,1,-,-,-,-,-,-,25,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
4,2016,12,-,-,-,-,-,-,26,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
0,2013,13,16,281,-,-,3,0,18,Oregon,Undrafted,29.9,13.5%,16.0,--,4.79,91.8,109.0,11.45,9.88,4.6,Johnny Mundt
1,2014,13,2,29,-,-,0,0,19,Oregon,Undrafted,29.9,13.5%,16.0,--,4.79,91.8,109.0,11.45,9.88,4.6,Johnny Mundt
2,2015,13,5,39,-,-,1,0,20,Oregon,Undrafted,29.9,13.5%,16.0,--,4.79,91.8,109.0,11.45,9.88,4.6,Johnny Mundt
3,2016,8,23,334,-,-,4,0,21,Oregon,Undrafted,29.9,13.5%,16.0,--,4.79,91.8,109.0,11.45,9.88,4.6,Johnny Mundt
0,2016,1,0,0,-,-,0,0,19,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
1,2017,8,24,321,-,-,0,0,20,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
2,2018,9,15,284,5.5%,62.5%,0,0,21,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
0,2020,6,9,166,-,-,1,-,20,Texas,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
1,2021,7,9,67,-,-,2,-,21,Texas,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
2,2022,13,24,245,-,-,4,-,22,TCU,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
3,2023,12,47,520,13.3%,70.2%,8,-,23,TCU,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
0,2014,10,11,114,-,-,0,0,19,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
1,2015,8,13,125,-,-,1,0,20,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
2,2016,14,48,679,-,-,5,0,21,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
3,2017,13,57,563,-,-,9,0,22,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
0,2021,-,-,-,-,-,-,0,21,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.7,Cade Stover
1,2022,-,-,-,-,-,-,0,22,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.7,Cade Stover
2,2023,-,-,-,13.0%,-,-,0,23,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.7,Cade Stover
0,2015,5,8,106,-,-,0,0,22,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
1,2016,13,48,616,-,-,1,0,23,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
2,2017,13,44,559,-,-,2,0,24,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
0,2019,9,0,0,-,-,0,0,-,Old Dominion,Undrafted,0.0,4.9%,9.8,--,4.67,94.5,134.0,11.33,10.28,2.0,Stone Smartt
1,2021,8,17,167,6.2%,65.4%,0,240,-,Old Dominion,Undrafted,0.0,4.9%,9.8,--,4.67,94.5,134.0,11.33,10.28,2.0,Stone Smartt
0,2020,12,42,450,17.0%,68.9%,2,0,19,Notre Dame,2.04,23.3,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
1,2021,12,71,840,22.0%,71.7%,7,0,20,Notre Dame,2.04,23.3,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
2,2022,12,67,809,31.1%,63.8%,9,0,21,Notre Dame,2.04,23.3,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
0,2015,4,4,36,-,-,1,0,18,San Jose State,3.05,27.8,20.6%,12.7,21.7,4.63,109.2,118.0,11.68,10.06,3.1,Josh Oliver
1,2016,4,3,26,-,-,1,0,19,San Jose State,3.05,27.8,20.6%,12.7,21.7,4.63,109.2,118.0,11.68,10.06,3.1,Josh Oliver
2,2017,10,35,296,-,-,1,0,20,San Jose State,3.05,27.8,20.6%,12.7,21.7,4.63,109.2,118.0,11.68,10.06,3.1,Josh Oliver
3,2018,12,56,709,23.3%,53.3%,4,0,21,San Jose State,3.05,27.8,20.6%,12.7,21.7,4.63,109.2,118.0,11.68,10.06,3.1,Josh Oliver
0,2019,2,2,51,1.1%,50.0%,0,0,20,Cincinnati,5.13,25.1,17.7%,11.4,21.0,4.69,106.0,116.1,11.55,10.06,3.5,Josh Whyle
1,2020,10,28,353,11.2%,84.9%,6,0,21,Cincinnati,5.13,25.1,17.7%,11.4,21.0,4.69,106.0,116.1,11.55,10.06,3.5,Josh Whyle
2,2021,14,26,332,10.3%,63.4%,6,0,22,Cincinnati,5.13,25.1,17.7%,11.4,21.0,4.69,106.0,116.1,11.55,10.06,3.5,Josh Whyle
3,2022,12,32,326,13.2%,58.2%,3,0,23,Cincinnati,5.13,25.1,17.7%,11.4,21.0,4.69,106.0,116.1,11.55,10.06,3.5,Josh Whyle
0,2016,6,6,63,-,-,0,0,18,Florida Atlantic,4.09,26.5,26.2%,14.1,19.4,4.73,97.9,111.9,11.78,9.87,4.1,Harrison Bryant
1,2017,10,32,408,-,-,5,0,19,Florida Atlantic,4.09,26.5,26.2%,14.1,19.4,4.73,97.9,111.9,11.78,9.87,4.1,Harrison Bryant
2,2018,12,45,662,18.1%,67.2%,4,0,20,Florida Atlantic,4.09,26.5,26.2%,14.1,19.4,4.73,97.9,111.9,11.78,9.87,4.1,Harrison Bryant
3,2019,13,65,1004,19.9%,65.0%,7,0,21,Florida Atlantic,4.09,26.5,26.2%,14.1,19.4,4.73,97.9,111.9,11.78,9.87,4.1,Harrison Bryant
0,2012,14,8,162,-,-,0,0,20,Georgia Tech,6.28,32.1,32.1%,17.0,22.0,4.46,131.6,127.3,11.32,10.37,17.4,Darren Waller
1,2013,9,17,367,-,-,3,0,21,Georgia Tech,6.28,32.1,32.1%,17.0,22.0,4.46,131.6,127.3,11.32,10.37,17.4,Darren Waller
2,2014,10,26,442,-,-,6,0,22,Georgia Tech,6.28,32.1,32.1%,17.0,22.0,4.46,131.6,127.3,11.32,10.37,17.4,Darren Waller
0,2018,0,0,0,-,-,0,0,18,Notre Dame,3.19,24.4,8.2%,11.5,--,4.70,97.0,124.9,,10.10,3.8,Tommy Tremble
1,2019,9,16,183,6.0%,64.0%,4,0,19,Notre Dame,3.19,24.4,8.2%,11.5,--,4.70,97.0,124.9,,10.10,3.8,Tommy Tremble
2,2020,10,19,218,8.4%,63.3%,0,0,20,Notre Dame,3.19,24.4,8.2%,11.5,--,4.70,97.0,124.9,,10.10,3.8,Tommy Tremble
0,2019,2,2,54,-,-,1,-,21,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
1,2020,0,0,0,-,-,0,-,22,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
2,2021,14,17,165,-,-,3,-,23,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
3,2022,12,35,418,-,-,3,-,24,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
0,2017,9,4,13,-,-,1,884,18,Michigan State,6.30,25.7,12.0%,0.0,19.6,4.72,93.9,,,,2.3,Connor Heyward
1,2018,13,32,249,8.1%,80.0%,0,574,19,Michigan State,6.30,25.7,12.0%,0.0,19.6,4.72,93.9,,,,2.3,Connor Heyward
2,2019,4,7,52,1.9%,77.8%,1,0,20,Michigan State,6.30,25.7,12.0%,0.0,19.6,4.72,93.9,,,,2.3,Connor Heyward
3,2020,7,18,71,8.7%,85.7%,2,0,21,Michigan State,6.30,25.7,12.0%,0.0,19.6,4.72,93.9,,,,2.3,Connor Heyward
4,2021,13,35,326,11.3%,77.8%,2,0,22,Michigan State,6.30,25.7,12.0%,0.0,19.6,4.72,93.9,,,,2.3,Connor Heyward
0,2018,1,1,13,0.2%,100.0%,0,0,18,Ohio State,3.37,24.2,14.7%,11.8,20.1,4.77,97.3,,,,2.2,Jeremy Ruckert
1,2019,9,14,142,5.0%,70.0%,4,0,19,Ohio State,3.37,24.2,14.7%,11.8,20.1,4.77,97.3,,,,2.2,Jeremy Ruckert
2,2020,5,13,151,7.6%,76.5%,5,0,20,Ohio State,3.37,24.2,14.7%,11.8,20.1,4.77,97.3,,,,2.2,Jeremy Ruckert
3,2021,15,26,309,8.1%,65.0%,3,0,21,Ohio State,3.37,24.2,14.7%,11.8,20.1,4.77,97.3,,,,2.2,Jeremy Ruckert
0,2014,12,40,499,-,-,2,0,20,Stanford,3.18,30.0,17.4%,12.9,--,4.72,101.8,116.3,11.32,10.08,14.6,Austin Hooper
1,2015,12,34,438,-,-,6,0,21,Stanford,3.18,30.0,17.4%,12.9,--,4.72,101.8,116.3,11.32,10.08,14.6,Austin Hooper
0,2019,1,0,0,0.2%,0.0%,0,0,19,Stanford,6.20,24.0,22.4%,11.5,20.9,4.54,108.6,124.3,,10.08,3.7,Elijah Higgins
1,2020,4,15,176,10.9%,62.5%,0,0,20,Stanford,6.20,24.0,22.4%,11.5,20.9,4.54,108.6,124.3,,10.08,3.7,Elijah Higgins
2,2021,10,45,500,18.8%,64.3%,4,0,21,Stanford,6.20,24.0,22.4%,11.5,20.9,4.54,108.6,124.3,,10.08,3.7,Elijah Higgins
3,2022,12,59,704,19.1%,70.2%,2,0,22,Stanford,6.20,24.0,22.4%,11.5,20.9,4.54,108.6,124.3,,10.08,3.7,Elijah Higgins
0,2016,12,58,659,-,-,5,0,18,Arizona State,1.32,26.8,43.9%,14.9,18.7,4.53,109.8,126.5,11.33,10.19,5.3,NKeal Harry
1,2017,13,82,1142,-,-,8,26,19,Arizona State,1.32,26.8,43.9%,14.9,18.7,4.53,109.8,126.5,11.33,10.19,5.3,NKeal Harry
2,2018,12,73,1088,28.8%,64.0%,9,304,20,Arizona State,1.32,26.8,43.9%,14.9,18.7,4.53,109.8,126.5,11.33,10.19,5.3,NKeal Harry
0,2010,7,1,2,-,-,1,0,19,Virginia Tech,4.20,33.3,0.0%,0.0,--,4.61,112.1,121.1,11.23,10.33,11.0,Logan Thomas
1,2011,14,-,-,-,-,-,0,20,Virginia Tech,4.20,33.3,0.0%,0.0,--,4.61,112.1,121.1,11.23,10.33,11.0,Logan Thomas
2,2012,13,-,-,-,-,-,0,21,Virginia Tech,4.20,33.3,0.0%,0.0,--,4.61,112.1,121.1,11.23,10.33,11.0,Logan Thomas
3,2013,13,1,9,-,-,0,0,22,Virginia Tech,4.20,33.3,0.0%,0.0,--,4.61,112.1,121.1,11.23,10.33,11.0,Logan Thomas
0,,,,,,,,,,,Undrafted,25.9,2.2%,14.8,--,4.71,103.9,114.1,11.56,9.93,3.7,Brock Wright
1,,,,,,,,,,,Undrafted,25.9,2.2%,14.8,--,4.71,103.9,114.1,11.56,9.93,3.7,Brock Wright
2,,,,,,,,,,,Undrafted,25.9,2.2%,14.8,--,4.71,103.9,114.1,11.56,9.93,3.7,Brock Wright
3,,,,,,,,,,,Undrafted,25.9,2.2%,14.8,--,4.71,103.9,114.1,11.56,9.93,3.7,Brock Wright
0,2014,7,17,292,-,-,1,0,20,UAB,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
1,2015,12,41,575,-,-,8,0,21,South Alabama,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
2,2016,12,49,717,-,-,4,0,22,South Alabama,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
0,2020,4,1,9,-,-,0,-,19,Washington,3.18,23.1,9.5%,9.4,--,4.64,117.8,119.1,11.28,10.14,0.4,Tip Reiman
1,2021,7,6,56,-,-,0,-,20,Washington,3.18,23.1,9.5%,9.4,--,4.64,117.8,119.1,11.28,10.14,0.4,Tip Reiman
2,2022,13,31,342,-,-,1,-,21,Washington,3.18,23.1,9.5%,9.4,--,4.64,117.8,119.1,11.28,10.14,0.4,Tip Reiman
3,2023,15,46,433,4.4%,184.0%,4,-,22,Washington,3.18,23.1,9.5%,9.4,--,4.64,117.8,119.1,11.28,10.14,0.4,Tip Reiman
0,2017,9,29,415,-,-,11,0,19,Missouri,4.12,26.5,28.3%,13.0,19.4,4.49,129.6,,,,5.4,Albert Okwuegbunam
1,2018,9,43,466,13.1%,72.9%,6,0,20,Missouri,4.12,26.5,28.3%,13.0,19.4,4.49,129.6,,,,5.4,Albert Okwuegbunam
2,2019,9,26,306,12.8%,54.2%,6,0,21,Missouri,4.12,26.5,28.3%,13.0,19.4,4.49,129.6,,,,5.4,Albert Okwuegbunam
0,2013,11,-,-,-,-,-,0,19,Indiana State,Undrafted,30.5,38.0%,12.5,21.4,4.63,103.5,123.8,11.46,10.13,11.0,Robert Tonyan
1,2014,13,54,747,-,-,4,0,20,Indiana State,Undrafted,30.5,38.0%,12.5,21.4,4.63,103.5,123.8,11.46,10.13,11.0,Robert Tonyan
2,2015,11,40,601,-,-,6,0,21,Indiana State,Undrafted,30.5,38.0%,12.5,21.4,4.63,103.5,123.8,11.46,10.13,11.0,Robert Tonyan
3,2016,11,56,699,-,-,10,0,22,Indiana State,Undrafted,30.5,38.0%,12.5,21.4,4.63,103.5,123.8,11.46,10.13,11.0,Robert Tonyan
0,2018,6,7,120,1.6%,87.5%,2,0,20,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
1,2019,9,16,112,6.9%,64.0%,1,0,21,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
2,2020,7,8,129,4.8%,50.0%,1,-,22,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
3,2021,11,44,598,12.7%,62.9%,8,0,23,Virginia,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
0,2011,11,2,92,-,-,1,0,18,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
1,2013,5,13,169,-,-,1,0,20,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
2,2014,6,15,230,-,-,4,0,21,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
3,2015,9,38,563,-,-,8,0,22,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
0,2011,12,6,83,-,-,2,0,19,UTEP,Undrafted,32.5,9.6%,10.1,--,4.98,87.3,108.4,12.00,9.74,3.3,Eric Tomlinson
1,2012,10,4,26,-,-,0,0,20,UTEP,Undrafted,32.5,9.6%,10.1,--,4.98,87.3,108.4,12.00,9.74,3.3,Eric Tomlinson
2,2013,10,30,304,-,-,1,0,21,UTEP,Undrafted,32.5,9.6%,10.1,--,4.98,87.3,108.4,12.00,9.74,3.3,Eric Tomlinson
3,2014,8,19,134,-,-,1,0,22,UTEP,Undrafted,32.5,9.6%,10.1,--,4.98,87.3,108.4,12.00,9.74,3.3,Eric Tomlinson
0,2019,5,5,53,1.2%,83.3%,0,-,18,Clemson,5.41,23.7,17.2%,11.4,--,4.84,91.2,129.9,11.76,10.12,1.7,Davis Allen
1,2020,11,16,247,4.1%,80.0%,4,-,19,Clemson,5.41,23.7,17.2%,11.4,--,4.84,91.2,129.9,11.76,10.12,1.7,Davis Allen
2,2021,13,28,208,9.7%,70.0%,3,-,20,Clemson,5.41,23.7,17.2%,11.4,--,4.84,91.2,129.9,11.76,10.12,1.7,Davis Allen
3,2022,14,39,443,10.9%,75.0%,5,-,21,Clemson,5.41,23.7,17.2%,11.4,--,4.84,91.2,129.9,11.76,10.12,1.7,Davis Allen
0,2014,10,12,135,-,-,0,0,22,UCF,3.34,32.5,28.2%,13.1,23.4,4.84,89.1,122.3,11.67,9.93,7.8,Jordan Akins
1,2015,3,14,152,-,-,2,0,23,UCF,3.34,32.5,28.2%,13.1,23.4,4.84,89.1,122.3,11.67,9.93,7.8,Jordan Akins
2,2016,10,23,347,-,-,2,0,24,UCF,3.34,32.5,28.2%,13.1,23.4,4.84,89.1,122.3,11.67,9.93,7.8,Jordan Akins
3,2017,11,32,515,-,-,4,0,25,UCF,3.34,32.5,28.2%,13.1,23.4,4.84,89.1,122.3,11.67,9.93,7.8,Jordan Akins
0,2013,11,47,549,-,-,2,0,19,Drake,5.31,30.5,31.6%,13.9,20.4,4.74,101.0,118.3,11.93,9.91,2.2,Eric Saubert
1,2014,8,32,348,-,-,2,0,20,Drake,5.31,30.5,31.6%,13.9,20.4,4.74,101.0,118.3,11.93,9.91,2.2,Eric Saubert
2,2015,11,55,580,-,-,7,0,21,Drake,5.31,30.5,31.6%,13.9,20.4,4.74,101.0,118.3,11.93,9.91,2.2,Eric Saubert
3,2016,11,56,776,-,-,10,0,22,Drake,5.31,30.5,31.6%,13.9,20.4,4.74,101.0,118.3,11.93,9.91,2.2,Eric Saubert
0,2013,5,7,69,-,-,0,0,20,UTSA,6.13,31.4,26.9%,12.6,22.3,5.02,82.1,110.0,11.12,9.93,3.2,David Morgan
1,2014,7,20,255,-,-,1,0,21,UTSA,6.13,31.4,26.9%,12.6,22.3,5.02,82.1,110.0,11.12,9.93,3.2,David Morgan
2,2015,12,45,566,-,-,5,0,22,UTSA,6.13,31.4,26.9%,12.6,22.3,5.02,82.1,110.0,11.12,9.93,3.2,David Morgan
0,2017,8,11,219,-,-,1,0,20,LSU,7.37,27.9,9.2%,13.3,--,4.66,106.0,125.4,12.13,10.08,2.2,Stephen Sullivan
1,2018,10,23,363,10.3%,57.5%,2,0,21,LSU,7.37,27.9,9.2%,13.3,--,4.66,106.0,125.4,12.13,10.08,2.2,Stephen Sullivan
2,2019,6,12,130,2.5%,85.7%,0,0,22,LSU,7.37,27.9,9.2%,13.3,--,4.66,106.0,125.4,12.13,10.08,2.2,Stephen Sullivan
0,2017,11,23,414,-,-,5,0,20,Stanford,6.03,27.5,16.7%,15.8,--,4.92,87.7,110.0,11.55,9.88,2.0,Kaden Smith
1,2018,9,47,635,16.2%,69.1%,2,0,21,Stanford,6.03,27.5,16.7%,15.8,--,4.92,87.7,110.0,11.55,9.88,2.0,Kaden Smith
0,2013,1,0,0,-,-,0,0,19,Toledo,4.21,30.4,23.7%,11.8,22.3,4.86,96.3,107.5,11.56,9.82,4.6,Michael Roberts
1,2014,2,4,65,-,-,2,0,20,Toledo,4.21,30.4,23.7%,11.8,22.3,4.86,96.3,107.5,11.56,9.82,4.6,Michael Roberts
2,2015,11,21,234,-,-,4,0,21,Toledo,4.21,30.4,23.7%,11.8,22.3,4.86,96.3,107.5,11.56,9.82,4.6,Michael Roberts
3,2016,13,45,533,-,-,16,0,22,Toledo,4.21,30.4,23.7%,11.8,22.3,4.86,96.3,107.5,11.56,9.82,4.6,Michael Roberts
