year,games,rec,yds,tgtsh,ctr,tds,st,age,school,draft,age,college_dom,college_tgts,breakout_age,40,speed,burst,agility,catch,peakPPG,name
2019,6,15,188,5.1%,71.4%,0,0,18,Iowa,2.03,23.7,25.5%,12.0,20.6,4.59,108.4,122.8,11.16,10.15,14.1,Sam LaPorta
2020,8,27,271,21.5%,50.9%,1,0,19,Iowa,2.03,23.7,25.5%,12.0,20.6,4.59,108.4,122.8,11.16,10.15,14.1,Sam LaPorta
2021,14,53,670,21.0%,62.4%,3,0,20,Iowa,2.03,23.7,25.5%,12.0,20.6,4.59,108.4,122.8,11.16,10.15,14.1,Sam LaPorta
2022,12,58,657,27.0%,61.7%,1,0,21,Iowa,2.03,23.7,25.5%,12.0,20.6,4.59,108.4,122.8,11.16,10.15,14.1,Sam LaPorta
2021,15,56,882,20.0%,69.1%,13,0,18,Georgia,1.13,21.8,27.2%,14.2,18.7,4.53,113.3,,,,13.8,Brock Bowers
2022,15,63,942,16.1%,79.8%,7,0,19,Georgia,1.13,21.8,27.2%,14.2,18.7,4.53,113.3,,,,13.8,Brock Bowers
2023,10,56,713,16.0%,76.7%,6,0,20,Georgia,1.13,21.8,27.2%,14.2,18.7,4.53,113.3,,,,13.8,Brock Bowers
2018,6,7,89,2.8%,50.0%,1,0,18,Colorado State,2.23,24.9,46.3%,13.7,20.8,4.61,107.9,116.3,,10.00,12.2,Trey McBride
2019,12,45,560,12.2%,83.3%,4,-,19,Colorado State,2.23,24.9,46.3%,13.7,20.8,4.61,107.9,116.3,,10.00,12.2,Trey McBride
2020,4,22,330,29.3%,64.7%,4,0,20,Colorado State,2.23,24.9,46.3%,13.7,20.8,4.61,107.9,116.3,,10.00,12.2,Trey McBride
2021,12,90,1121,34.0%,67.2%,1,0,21,Colorado State,2.23,24.9,46.3%,13.7,20.8,4.61,107.9,116.3,,10.00,12.2,Trey McBride
2018,3,3,73,1.9%,42.9%,1,0,18,Florida,1.04,24.0,24.1%,15.0,19.9,4.49,123.1,123.1,11.47,10.20,10.4,Kyle Pitts
2019,13,54,649,17.0%,68.4%,5,0,19,Florida,1.04,24.0,24.1%,15.0,19.9,4.49,123.1,123.1,11.47,10.20,10.4,Kyle Pitts
2020,8,43,770,14.2%,64.2%,12,0,20,Florida,1.04,24.0,24.1%,15.0,19.9,4.49,123.1,123.1,11.47,10.20,10.4,Kyle Pitts
2019,-,-,-,-,-,-,-,20,Utah,1.25,25.0,34.1%,15.8,19.9,4.68,102.0,,,,9.4,Dalton Kincaid
2020,1,1,14,1.9%,33.3%,-,0,21,Utah,1.25,25.0,34.1%,15.8,19.9,4.68,102.0,,,,9.4,Dalton Kincaid
2021,13,36,510,11.5%,78.3%,8,0,22,Utah,1.25,25.0,34.1%,15.8,19.9,4.68,102.0,,,,9.4,Dalton Kincaid
2022,12,70,890,21.7%,72.9%,8,0,23,Utah,1.25,25.0,34.1%,15.8,19.9,4.68,102.0,,,,9.4,Dalton Kincaid
2009,11,1,3,-,-,0,0,20,Cincinnati,3.01,35.0,27.6%,16.0,22.9,4.66,111.1,123.3,11.51,10.14,20.9,Travis Kelce
2011,11,13,150,-,-,2,0,22,Cincinnati,3.01,35.0,27.6%,16.0,22.9,4.66,111.1,123.3,11.51,10.14,20.9,Travis Kelce
2012,13,45,722,-,-,8,0,23,Cincinnati,3.01,35.0,27.6%,16.0,22.9,4.66,111.1,123.3,11.51,10.14,20.9,Travis Kelce
2017,10,24,320,-,-,3,0,20,Iowa,1.08,27.3,24.0%,15.5,21.2,4.70,103.7,127.1,11.20,10.27,14.6,TJ Hockenson
2018,13,49,760,16.2%,74.2%,6,0,21,Iowa,1.08,27.3,24.0%,15.5,21.2,4.70,103.7,127.1,11.20,10.27,14.6,TJ Hockenson
2013,3,5,108,-,-,0,0,20,Iowa,5.02,31.0,23.2%,14.3,21.9,4.52,117.7,127.3,10.83,10.35,17.3,George Kittle
2014,3,1,25,-,-,0,0,21,Iowa,5.02,31.0,23.2%,14.3,21.9,4.52,117.7,127.3,10.83,10.35,17.3,George Kittle
2015,10,20,290,-,-,6,0,22,Iowa,5.02,31.0,23.2%,14.3,21.9,4.52,117.7,127.3,10.83,10.35,17.3,George Kittle
2016,9,22,314,-,-,4,0,23,Iowa,5.02,31.0,23.2%,14.3,21.9,4.52,117.7,127.3,10.83,10.35,17.3,George Kittle
2018,13,36,456,18.4%,65.5%,4,-,19,Wisconsin,4.24,25.7,28.2%,10.0,19.6,4.81,94.1,114.1,11.51,9.92,10.4,Jake Ferguson
2019,14,33,407,12.3%,76.7%,2,-,20,Wisconsin,4.24,25.7,28.2%,10.0,19.6,4.81,94.1,114.1,11.51,9.92,10.4,Jake Ferguson
2020,7,30,305,21.9%,68.2%,4,-,21,Wisconsin,4.24,25.7,28.2%,10.0,19.6,4.81,94.1,114.1,11.51,9.92,10.4,Jake Ferguson
2021,13,46,450,21.7%,70.8%,3,0,22,Wisconsin,4.24,25.7,28.2%,10.0,19.6,4.81,94.1,114.1,11.51,9.92,10.4,Jake Ferguson
2013,8,21,268,-,-,3,0,19,Ole Miss,1.23,30.1,29.5%,14.2,22.0,4.42,120.4,125.5,11.15,10.30,13.7,Evan Engram
2014,10,38,662,-,-,2,0,20,Ole Miss,1.23,30.1,29.5%,14.2,22.0,4.42,120.4,125.5,11.15,10.30,13.7,Evan Engram
2015,12,38,464,-,-,2,0,21,Ole Miss,1.23,30.1,29.5%,14.2,22.0,4.42,120.4,125.5,11.15,10.30,13.7,Evan Engram
2016,11,65,926,-,-,8,0,22,Ole Miss,1.23,30.1,29.5%,14.2,22.0,4.42,120.4,125.5,11.15,10.30,13.7,Evan Engram
2015,9,19,318,-,-,7,0,20,Oklahoma,3.22,29.1,18.0%,15.5,--,4.67,108.5,110.8,11.72,9.95,17.7,Mark Andrews
2016,12,31,489,-,-,7,0,21,Oklahoma,3.22,29.1,18.0%,15.5,--,4.67,108.5,110.8,11.72,9.95,17.7,Mark Andrews
2017,14,62,958,-,-,8,0,22,Oklahoma,3.22,29.1,18.0%,15.5,--,4.67,108.5,110.8,11.72,9.95,17.7,Mark Andrews
2015,10,21,362,-,-,1,0,19,Miami,1.29,28.2,24.6%,16.2,20.2,4.64,105.6,132.1,11.31,10.31,12.6,David Njoku
2016,12,43,698,-,-,8,0,20,Miami,1.29,28.2,24.6%,16.2,20.2,4.64,105.6,132.1,11.31,10.31,12.6,David Njoku
2014,13,8,100,-,-,0,0,19,South Dakota State,2.17,29.8,30.7%,14.7,21.7,4.69,106.7,121.8,11.33,10.16,11.8,Dallas Goedert
2015,12,26,484,-,-,3,0,20,South Dakota State,2.17,29.8,30.7%,14.7,21.7,4.69,106.7,121.8,11.33,10.16,11.8,Dallas Goedert
2016,13,92,1293,-,-,11,0,21,South Dakota State,2.17,29.8,30.7%,14.7,21.7,4.69,106.7,121.8,11.33,10.16,11.8,Dallas Goedert
2017,14,72,1111,-,-,7,0,22,South Dakota State,2.17,29.8,30.7%,14.7,21.7,4.69,106.7,121.8,11.33,10.16,11.8,Dallas Goedert
2018,12,26,368,12.4%,55.3%,8,0,20,Penn State,2.23,25.9,24.8%,13.8,19.9,4.82,93.7,,,,9.5,Pat Freiermuth
2019,13,43,507,17.2%,68.3%,7,0,21,Penn State,2.23,25.9,24.8%,13.8,19.9,4.82,93.7,,,,9.5,Pat Freiermuth
2020,4,23,310,12.4%,60.5%,1,0,22,Penn State,2.23,25.9,24.8%,13.8,19.9,4.82,93.7,,,,9.5,Pat Freiermuth
2019,1,-,-,-,-,-,-,19,South Dakota State,3.15,23.9,21.7%,12.4,20.8,4.69,105.8,120.5,11.37,10.11,9.9,Tucker Kraft
2020,7,7,90,-,-,0,-,20,San Diego State,3.15,23.9,21.7%,12.4,20.8,4.69,105.8,120.5,11.37,10.11,9.9,Tucker Kraft
2021,15,65,774,-,-,6,0,21,South Dakota State,3.15,23.9,21.7%,12.4,20.8,4.69,105.8,120.5,11.37,10.11,9.9,Tucker Kraft
2022,8,27,348,-,-,3,0,22,South Dakota State,3.15,23.9,21.7%,12.4,20.8,4.69,105.8,120.5,11.37,10.11,9.9,Tucker Kraft
2017,4,2,14,-,-,0,0,18,Notre Dame,2.11,25.6,20.8%,12.0,20.5,4.70,106.8,126.3,11.85,10.06,12.2,Cole Kmet
2018,9,15,162,4.1%,88.2%,0,0,19,Notre Dame,2.11,25.6,20.8%,12.0,20.5,4.70,106.8,126.3,11.85,10.06,12.2,Cole Kmet
2019,10,43,515,14.9%,69.4%,6,0,20,Notre Dame,2.11,25.6,20.8%,12.0,20.5,4.70,106.8,126.3,11.85,10.06,12.2,Cole Kmet
2015,10,10,121,-,-,1,0,19,Stanford,4.37,28.2,11.4%,9.6,--,4.75,96.6,116.0,11.40,9.97,12.3,Dalton Schultz
2016,12,23,222,-,-,1,0,20,Stanford,4.37,28.2,11.4%,9.6,--,4.75,96.6,116.0,11.40,9.97,12.3,Dalton Schultz
2017,11,22,212,-,-,3,0,21,Stanford,4.37,28.2,11.4%,9.6,--,4.75,96.6,116.0,11.40,9.97,12.3,Dalton Schultz
2018,8,13,174,4.4%,72.2%,3,-,19,Washington,4.01,25.5,31.8%,11.6,21.4,4.78,94.6,,,,6.9,Cade Otton
2019,11,32,344,10.5%,74.4%,2,-,20,Washington,4.01,25.5,31.8%,11.6,21.4,4.78,94.6,,,,6.9,Cade Otton
2020,4,18,258,18.0%,90.0%,3,-,21,Washington,4.01,25.5,31.8%,11.6,21.4,4.78,94.6,,,,6.9,Cade Otton
2021,8,28,250,10.5%,65.1%,1,0,22,Washington,4.01,25.5,31.8%,11.6,21.4,4.78,94.6,,,,6.9,Cade Otton
2019,2,2,18,1.2%,40.0%,0,0,19,Oregon State,2.11,24.1,7.5%,14.6,--,4.61,114.4,125.5,11.50,10.19,6.8,Luke Musgrave
2020,6,12,142,10.3%,50.0%,0,-,20,Oregon State,2.11,24.1,7.5%,14.6,--,4.61,114.4,125.5,11.50,10.19,6.8,Luke Musgrave
2021,12,22,304,11.5%,55.0%,1,74,21,Oregon State,2.11,24.1,7.5%,14.6,--,4.61,114.4,125.5,11.50,10.19,6.8,Luke Musgrave
2022,2,11,169,4.6%,73.3%,1,-,22,Oregon State,2.11,24.1,7.5%,14.6,--,4.61,114.4,125.5,11.50,10.19,6.8,Luke Musgrave
2020,12,42,450,17.0%,68.9%,2,0,19,Notre Dame,2.04,23.2,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
2021,12,71,840,22.0%,71.7%,7,0,20,Notre Dame,2.04,23.2,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
2022,12,67,809,31.1%,63.8%,9,0,21,Notre Dame,2.04,23.2,35.8%,12.1,20.2,4.70,102.9,115.9,11.70,9.92,5.1,Michael Mayer
2021,1,0,0,-,-,0,-8,18,Texas,4.01,21.5,15.6%,13.3,--,4.69,100.7,,,,3.7,JaTavion Sanders
2022,13,54,613,19.0%,70.1%,5,0,19,Texas,4.01,21.5,15.6%,13.3,--,4.69,100.7,,,,3.7,JaTavion Sanders
2023,14,45,682,14.6%,65.2%,2,0,20,Texas,4.01,21.5,15.6%,13.3,--,4.69,100.7,,,,3.7,JaTavion Sanders
2020,3,4,56,2.3%,57.1%,0,0,19,Penn State,4.07,23.6,11.3%,13.8,--,4.57,121.2,131.6,11.34,10.41,3.8,Theo Johnson
2021,12,19,213,6.0%,65.5%,1,0,20,Penn State,4.07,23.6,11.3%,13.8,--,4.57,121.2,131.6,11.34,10.41,3.8,Theo Johnson
2022,9,20,328,5.7%,83.3%,4,0,21,Penn State,4.07,23.6,11.3%,13.8,--,4.57,121.2,131.6,11.34,10.41,3.8,Theo Johnson
2023,12,34,341,12.9%,64.2%,7,0,22,Penn State,4.07,23.6,11.3%,13.8,--,4.57,121.2,131.6,11.34,10.41,3.8,Theo Johnson
2016,6,9,70,-,-,1,0,18,Iowa,1.20,26.9,27.0%,14.9,19.8,4.50,120.8,132.6,11.03,10.45,10.0,Noah Fant
2017,12,30,494,-,-,11,0,19,Iowa,1.20,26.9,27.0%,14.9,19.8,4.50,120.8,132.6,11.03,10.45,10.0,Noah Fant
2018,12,39,519,15.7%,60.9%,7,0,20,Iowa,1.20,26.9,27.0%,14.9,19.8,4.50,120.8,132.6,11.03,10.45,10.0,Noah Fant
2020,6,12,82,-,-,0,-,20,Michigan,4.15,24.1,31.9%,12.9,23.0,4.78,96.0,,,,4.4,Erick All 
2021,13,38,437,-,-,2,-,21,Michigan,4.15,24.1,31.9%,12.9,23.0,4.78,96.0,,,,4.4,Erick All 
2022,3,3,36,-,-,0,-,22,Michigan,4.15,24.1,31.9%,12.9,23.0,4.78,96.0,,,,4.4,Erick All 
2023,7,21,299,10.9%,55.3%,3,-,23,Iowa,4.15,24.1,31.9%,12.9,23.0,4.78,96.0,,,,4.4,Erick All 
2013,10,28,409,-,-,4,0,18,Arkansas,2.04,29.8,20.1%,14.5,18.7,4.73,100.7,111.6,11.57,9.95,12.3,Hunter Henry
2014,12,37,513,-,-,2,0,19,Arkansas,2.04,29.8,20.1%,14.5,18.7,4.73,100.7,111.6,11.57,9.95,12.3,Hunter Henry
2015,13,51,739,-,-,3,0,20,Arkansas,2.04,29.8,20.1%,14.5,18.7,4.73,100.7,111.6,11.57,9.95,12.3,Hunter Henry
2016,10,2,70,-,-,0,40,20,Penn State,Undrafted,28.1,17.6%,14.8,23.0,4.58,104.0,119.8,11.31,10.14,8.4,Juwan Johnson
2017,13,54,701,-,-,1,16,21,Penn State,Undrafted,28.1,17.6%,14.8,23.0,4.58,104.0,119.8,11.31,10.14,8.4,Juwan Johnson
2018,8,25,352,10.8%,61.0%,1,0,22,Penn State,Undrafted,28.1,17.6%,14.8,23.0,4.58,104.0,119.8,11.31,10.14,8.4,Juwan Johnson
2019,8,30,467,11.5%,58.8%,4,0,23,Oregon,Undrafted,28.1,17.6%,14.8,23.0,4.58,104.0,119.8,11.31,10.14,8.4,Juwan Johnson
2015,8,6,95,-,-,0,0,20,Central Michigan,5.20,29.2,24.1%,13.9,21.1,4.80,93.9,126.5,11.36,10.17,8.1,Tyler Conklin
2016,12,42,560,-,-,6,0,21,Central Michigan,5.20,29.2,24.1%,13.9,21.1,4.80,93.9,126.5,11.36,10.17,8.1,Tyler Conklin
2017,8,35,504,-,-,5,0,22,Central Michigan,5.20,29.2,24.1%,13.9,21.1,4.80,93.9,126.5,11.36,10.17,8.1,Tyler Conklin
2018,1,1,6,0.5%,50.0%,0,0,18,UCLA,3.16,24.5,27.3%,18.6,20.4,4.69,99.9,120.5,11.42,10.08,8.6,Greg Dulcich
2019,5,8,105,2.6%,72.7%,1,-,19,UCLA,3.16,24.5,27.3%,18.6,20.4,4.69,99.9,120.5,11.42,10.08,8.6,Greg Dulcich
2020,7,26,517,20.5%,63.4%,5,0,20,UCLA,3.16,24.5,27.3%,18.6,20.4,4.69,99.9,120.5,11.42,10.08,8.6,Greg Dulcich
2021,12,42,725,19.7%,63.6%,5,0,21,UCLA,3.16,24.5,27.3%,18.6,20.4,4.69,99.9,120.5,11.42,10.08,8.6,Greg Dulcich
2012,6,-,-,-,-,-,-,22,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2013,13,-,-,-,-,-,-,23,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2014,5,-,-,-,-,-,-,24,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2015,1,-,-,-,-,-,-,25,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2016,12,-,-,-,-,-,-,26,BYU,Undrafted,34.1,0.0%,0.0,23.0,4.51,103.5,128.4,11.40,10.16,10.6,Taysom Hill
2014,10,11,114,-,-,0,0,19,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
2015,8,13,125,-,-,1,0,20,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
2016,14,48,679,-,-,5,0,21,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
2017,13,57,563,-,-,9,0,22,Penn State,2.10,29.0,21.5%,9.9,21.9,4.54,118.7,137.1,10.86,10.65,10.6,Mike Gesicki
2018,1,1,10,1.0%,33.3%,0,0,18,San Diego State,4.07,24.0,16.2%,12.5,--,4.63,109.7,123.8,11.47,10.12,6.3,Daniel Bellinger
2019,11,15,201,6.6%,57.7%,3,-,19,San Diego State,4.07,24.0,16.2%,12.5,--,4.63,109.7,123.8,11.47,10.12,6.3,Daniel Bellinger
2020,8,21,203,15.8%,65.6%,0,0,20,San Diego State,4.07,24.0,16.2%,12.5,--,4.63,109.7,123.8,11.47,10.12,6.3,Daniel Bellinger
2021,12,31,357,12.9%,67.4%,2,0,21,San Diego State,4.07,24.0,16.2%,12.5,--,4.63,109.7,123.8,11.47,10.12,6.3,Daniel Bellinger
2013,12,39,388,-,-,2,0,18,Florida International,3.36,29.1,33.0%,11.8,18.0,4.62,106.9,130.0,11.61,10.17,9.4,Jonnu Smith
2014,12,61,710,-,-,8,0,19,Florida International,3.36,29.1,33.0%,11.8,18.0,4.62,106.9,130.0,11.61,10.17,9.4,Jonnu Smith
2015,8,36,397,-,-,4,0,20,Florida International,3.36,29.1,33.0%,11.8,18.0,4.62,106.9,130.0,11.61,10.17,9.4,Jonnu Smith
2016,11,42,506,-,-,4,0,21,Florida International,3.36,29.1,33.0%,11.8,18.0,4.62,106.9,130.0,11.61,10.17,9.4,Jonnu Smith
2017,6,10,97,-,-,4,0,18,Stanford,4.27,25.7,18.7%,11.0,18.7,4.77,100.7,111.4,11.61,10.04,7.1,Colby Parkinson
2018,19,29,485,13.3%,51.8%,7,0,19,Stanford,4.27,25.7,18.7%,11.0,18.7,4.77,100.7,111.4,11.61,10.04,7.1,Colby Parkinson
2019,12,48,589,20.2%,53.9%,1,0,20,Stanford,4.27,25.7,18.7%,11.0,18.7,4.77,100.7,111.4,11.61,10.04,7.1,Colby Parkinson
2010,13,16,190,-,-,5,0,19,Stanford,2.03,33.9,31.8%,13.0,21.8,4.76,97.8,119.1,11.55,10.04,17.5,Zach Ertz
2011,10,27,346,-,-,4,0,20,Stanford,2.03,33.9,31.8%,13.0,21.8,4.76,97.8,119.1,11.55,10.04,17.5,Zach Ertz
2012,14,69,898,-,-,6,0,21,Stanford,2.03,33.9,31.8%,13.0,21.8,4.76,97.8,119.1,11.55,10.04,17.5,Zach Ertz
2021,-,-,-,-,-,-,0,21,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.5,Cade Stover
2022,-,-,-,-,-,-,0,22,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.5,Cade Stover
2023,-,-,-,13.0%,-,-,0,23,Ohio State,4.23,24.3,21.1%,14.0,23.2,4.65,105.1,118.9,,10.06,1.5,Cade Stover
2011,11,2,92,-,-,1,0,18,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
2013,5,13,169,-,-,1,0,20,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
2014,6,15,230,-,-,4,0,21,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
2015,9,38,563,-,-,8,0,22,Western Kentucky,4.12,31.8,15.6%,13.9,22.7,4.67,106.9,,,,11.5,Tyler Higbee
2016,1,0,0,-,-,0,0,19,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
2017,8,24,321,-,-,0,0,20,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
2018,9,15,284,5.5%,62.5%,0,0,21,Ole Miss,3.32,27.9,4.2%,16.2,--,4.64,109.0,121.4,11.39,10.14,10.9,Dawson Knox
2019,1,1,4,-,-,1,-,18,Penn State,2.30,23.8,14.5%,13.4,--,4.70,103.2,125.0,11.71,9.98,6.4,Brenton Strange
2020,7,17,264,-,-,2,-,19,Penn State,2.30,23.8,14.5%,13.4,--,4.70,103.2,125.0,11.71,9.98,6.4,Brenton Strange
2021,11,20,225,-,-,3,2,20,Penn State,2.30,23.8,14.5%,13.4,--,4.70,103.2,125.0,11.71,9.98,6.4,Brenton Strange
2022,13,32,362,-,-,5,-,21,Penn State,2.30,23.8,14.5%,13.4,--,4.70,103.2,125.0,11.71,9.98,6.4,Brenton Strange
2018,6,7,120,1.6%,87.5%,2,0,20,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
2019,9,16,112,6.9%,64.0%,1,0,21,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
2020,7,8,129,4.8%,50.0%,1,-,22,Oklahoma State,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
2021,11,44,598,12.7%,62.9%,8,0,23,Virginia,3.09,26.0,34.6%,13.6,22.9,4.61,115.4,130.1,11.28,10.41,5.0,Jelani Woods
2014,7,17,292,-,-,1,0,20,UAB,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
2015,12,41,575,-,-,8,0,21,South Alabama,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
2016,12,49,717,-,-,4,0,22,South Alabama,2.12,30.3,31.7%,14.3,21.2,4.62,103.0,128.6,11.32,10.21,9.3,Gerald Everett
2019,2,2,54,-,-,1,-,21,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
2020,0,0,0,-,-,0,-,22,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
2021,14,17,165,-,-,3,-,23,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
2022,12,35,418,-,-,3,-,24,Michigan,2.27,26.0,15.2%,11.9,--,4.63,110.1,125.6,11.08,10.26,2.3,Luke Schoonmaker
2014,2,0,0,-,-,0,0,18,Washington,4.20,28.2,10.3%,13.8,--,4.87,92.7,104.5,11.47,9.74,5.8,Will Dissly
2015,6,0,0,-,-,0,0,19,Washington,4.20,28.2,10.3%,13.8,--,4.87,92.7,104.5,11.47,9.74,5.8,Will Dissly
2016,6,4,47,-,-,1,0,20,Washington,4.20,28.2,10.3%,13.8,--,4.87,92.7,104.5,11.47,9.74,5.8,Will Dissly
2017,10,21,289,-,-,2,0,21,Washington,4.20,28.2,10.3%,13.8,--,4.87,92.7,104.5,11.47,9.74,5.8,Will Dissly
2017,4,5,37,-,-,2,0,18,Duke,5.18,25.4,19.7%,8.6,18.4,4.67,99.1,118.8,11.35,10.03,4.4,Noah Gray
2018,9,20,234,4.9%,87.0%,1,0,19,Duke,5.18,25.4,19.7%,8.6,18.4,4.67,99.1,118.8,11.35,10.03,4.4,Noah Gray
2019,12,51,392,19.2%,70.8%,3,0,20,Duke,5.18,25.4,19.7%,8.6,18.4,4.67,99.1,118.8,11.35,10.03,4.4,Noah Gray
2020,10,29,285,11.8%,63.0%,2,0,21,Duke,5.18,25.4,19.7%,8.6,18.4,4.67,99.1,118.8,11.35,10.03,4.4,Noah Gray
2015,5,8,106,-,-,0,0,22,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
2016,13,48,616,-,-,1,0,23,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
2017,13,44,559,-,-,2,0,24,South Carolina,1.25,31.1,15.6%,12.7,--,4.67,105.9,115.1,11.56,9.96,9.3,Hayden Hurst
2016,7,33,281,-,-,2,0,18,Rice,4.22,26.5,21.5%,16.0,18.4,4.69,95.2,123.9,11.33,10.05,4.9,Kylen Granson
2017,8,18,241,-,-,0,0,19,Rice,4.22,26.5,21.5%,16.0,18.4,4.69,95.2,123.9,11.33,10.05,4.9,Kylen Granson
2019,12,43,721,12.9%,66.2%,9,0,21,SMU,4.22,26.5,21.5%,16.0,18.4,4.69,95.2,123.9,11.33,10.05,4.9,Kylen Granson
2020,10,35,536,14.6%,63.6%,5,0,22,SMU,4.22,26.5,21.5%,16.0,18.4,4.69,95.2,123.9,11.33,10.05,4.9,Kylen Granson
2020,6,9,166,-,-,1,-,20,Texas,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
2021,7,9,67,-,-,2,-,21,Texas,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
2022,13,24,245,-,-,4,-,22,TCU,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
2023,12,47,520,13.3%,70.2%,8,-,23,TCU,4.31,23.9,21.8%,11.1,22.8,4.62,111.6,123.8,,10.17,0.3,Jared Wiley
